loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date,normalized_snapshot_date,bronze_ingestion_timestamp,bronze_source_file,bronze_processing_date
CUS_0x145a_2023_01_01,CUS_0x145a,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1492_2023_01_01,CUS_0x1492,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x14d5_2023_02_01,CUS_0x14d5,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x153d_2023_01_01,CUS_0x153d,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1567_2023_01_01,CUS_0x1567,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x15ad_2023_01_01,CUS_0x15ad,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x15b7_2023_02_01,CUS_0x15b7,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x160a_2023_02_01,CUS_0x160a,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1630_2023_01_01,CUS_0x1630,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x164a_2023_02_01,CUS_0x164a,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x169c_2023_01_01,CUS_0x169c,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x169d_2023_01_01,CUS_0x169d,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x16a4_2023_02_01,CUS_0x16a4,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x16f4_2023_01_01,CUS_0x16f4,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1733_2023_01_01,CUS_0x1733,1/1/2023,10,1,10000,1000,0,1000,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x17bb_2023_02_01,CUS_0x17bb,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x17c7_2023_01_01,CUS_0x17c7,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x181e_2023_01_01,CUS_0x181e,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x181f_2023_01_01,CUS_0x181f,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x182b_2023_01_01,CUS_0x182b,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x185e_2023_02_01,CUS_0x185e,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1881_2023_02_01,CUS_0x1881,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1899_2023_02_01,CUS_0x1899,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x18ac_2023_02_01,CUS_0x18ac,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x18c9_2023_01_01,CUS_0x18c9,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x18d7_2023_02_01,CUS_0x18d7,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1902_2023_02_01,CUS_0x1902,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x190e_2023_01_01,CUS_0x190e,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x191b_2023_02_01,CUS_0x191b,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1920_2023_01_01,CUS_0x1920,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1934_2023_02_01,CUS_0x1934,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1960_2023_01_01,CUS_0x1960,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1993_2023_02_01,CUS_0x1993,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x19a8_2023_02_01,CUS_0x19a8,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x19ad_2023_01_01,CUS_0x19ad,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x19d1_2023_01_01,CUS_0x19d1,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x19e1_2023_01_01,CUS_0x19e1,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1a18_2023_02_01,CUS_0x1a18,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1a9c_2023_01_01,CUS_0x1a9c,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1ab3_2023_01_01,CUS_0x1ab3,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1b42_2023_01_01,CUS_0x1b42,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1b66_2023_01_01,CUS_0x1b66,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1b9a_2023_02_01,CUS_0x1b9a,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1bc4_2023_01_01,CUS_0x1bc4,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1c09_2023_01_01,CUS_0x1c09,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1c39_2023_01_01,CUS_0x1c39,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1c47_2023_02_01,CUS_0x1c47,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1c61_2023_02_01,CUS_0x1c61,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1c9c_2023_01_01,CUS_0x1c9c,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1dbd_2023_02_01,CUS_0x1dbd,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1dcf_2023_01_01,CUS_0x1dcf,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1de6_2023_02_01,CUS_0x1de6,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1e5e_2023_02_01,CUS_0x1e5e,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1ef5_2023_01_01,CUS_0x1ef5,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1ef7_2023_02_01,CUS_0x1ef7,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1eff_2023_02_01,CUS_0x1eff,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1f3d_2023_02_01,CUS_0x1f3d,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1ff5_2023_01_01,CUS_0x1ff5,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x1ff7_2023_01_01,CUS_0x1ff7,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x204a_2023_02_01,CUS_0x204a,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x205c_2023_01_01,CUS_0x205c,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2108_2023_02_01,CUS_0x2108,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x210f_2023_01_01,CUS_0x210f,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2168_2023_02_01,CUS_0x2168,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2171_2023_02_01,CUS_0x2171,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2174_2023_02_01,CUS_0x2174,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x21b6_2023_02_01,CUS_0x21b6,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x21dc_2023_01_01,CUS_0x21dc,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2216_2023_02_01,CUS_0x2216,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2218_2023_02_01,CUS_0x2218,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2274_2023_01_01,CUS_0x2274,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x227e_2023_02_01,CUS_0x227e,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2297_2023_01_01,CUS_0x2297,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x229f_2023_02_01,CUS_0x229f,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x22bc_2023_02_01,CUS_0x22bc,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2344_2023_02_01,CUS_0x2344,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2363_2023_02_01,CUS_0x2363,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x236b_2023_02_01,CUS_0x236b,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2375_2023_01_01,CUS_0x2375,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x23c5_2023_02_01,CUS_0x23c5,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x24a8_2023_01_01,CUS_0x24a8,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x24b2_2023_02_01,CUS_0x24b2,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x24c3_2023_01_01,CUS_0x24c3,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x24d7_2023_02_01,CUS_0x24d7,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x24e1_2023_01_01,CUS_0x24e1,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2513_2023_01_01,CUS_0x2513,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2552_2023_01_01,CUS_0x2552,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x255d_2023_01_01,CUS_0x255d,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2598_2023_01_01,CUS_0x2598,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x25cc_2023_01_01,CUS_0x25cc,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x25d8_2023_02_01,CUS_0x25d8,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2602_2023_02_01,CUS_0x2602,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2694_2023_02_01,CUS_0x2694,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x269b_2023_02_01,CUS_0x269b,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x269f_2023_02_01,CUS_0x269f,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x26da_2023_01_01,CUS_0x26da,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x26e3_2023_02_01,CUS_0x26e3,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x26f8_2023_02_01,CUS_0x26f8,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2742_2023_02_01,CUS_0x2742,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x27ae_2023_02_01,CUS_0x27ae,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x284a_2023_01_01,CUS_0x284a,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x284f_2023_02_01,CUS_0x284f,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x287f_2023_02_01,CUS_0x287f,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x289e_2023_01_01,CUS_0x289e,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x292d_2023_01_01,CUS_0x292d,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2951_2023_02_01,CUS_0x2951,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2985_2023_02_01,CUS_0x2985,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x29b1_2023_01_01,CUS_0x29b1,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2a55_2023_01_01,CUS_0x2a55,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2a79_2023_02_01,CUS_0x2a79,1/2/2023,10,0,10000,0,0,0,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2a7d_2023_01_01,CUS_0x2a7d,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2abc_2023_01_01,CUS_0x2abc,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2ad2_2023_01_01,CUS_0x2ad2,1/1/2023,10,1,10000,1000,1000,0,9000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
CUS_0x2b2d_2023_01_01,CUS_0x2b2d,1/1/2023,10,1,10000,1000,0,1000,10000,1/2/2023,2023-02-01,2025-11-09 08:44:51.798891,data/lms_loan_daily.csv,2023-02-01
